,ERR3196800,ERR3196801,ERR3196802,ERR3196803,ERR3196804,ERR3196805,ERR3196806,ERR3196808,ERR3196809,ERR3196810,ERR3196811,ERR3196812,ERR3196813,ERR3196814,ERR3196816,ERR3196817,ERR3196818,ERR3196819,ERR3196820,ERR3196821,ERR3196822
ERR3196811,0.0,0.0,0.0,2.1717521234460833e-08,0.10304856882926396,0.0,0.0,0.0,0.0,2.77969874371101e-07,0.0,0.0,0.7832456996096431,0.0,0.0,0.0,4.6790210118587304e-08,0.030888783528767366,0.08281660155471986,0.0,0.0
ERR3196812,0.0,0.0,0.0,0.0,1.5711581583954318e-06,0.0012659777554136508,0.0,0.0,0.0,0.0,1.1959051940287525e-09,0.0,1.3921033090708205e-11,0.0,0.0,0.0,0.0,0.0,2.8549062804190997e-05,0.1145044633441172,0.8841994374696803
ERR3196813,0.0,0.0,0.0,0.0,0.038772696141944646,0.0,0.0,0.0,0.0,9.602852396948991e-07,4.050907403156276e-06,0.1620665876156294,0.0,0.0,0.0,0.0,9.333217867321719e-07,0.0,0.01517022542471471,0.0,0.7839845463032817
ERR3196814,0.0,0.0,0.0,0.0,0.0,2.925570891909005e-06,0.9999911970261115,3.1239213855262635e-06,0.0,0.0,0.0,3.6685724871899456e-07,8.321497838243521e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.204655951698234e-07,6.340089833027847e-07
ERR3196816,3.481042450146492e-08,0.74876761902459,0.0,0.0,0.0,0.0,2.1664739841281685e-08,0.0017364064640160632,0.05212919319714114,0.0,0.0,0.0,0.0,1.3642904547820988e-08,0.0,0.19736671119618385,0.0,0.0,0.0,0.0,0.0
ERR3196817,7.808059769272472e-05,8.855881263702632e-05,0.006848460630653284,0.0,0.0,0.0,0.0,0.00040569055926535316,5.497785905999449e-10,0.991532657623905,0.0,0.0,0.0,0.0,0.0010465512260680984,0.0,0.0,0.0,0.0,0.0,0.0
ERR3196818,0.0,0.0,4.5164252548930525e-07,8.444431901841527e-05,0.0,0.0,0.0,0.0,0.0,7.262466505990028e-08,0.00018801539005511094,0.0,0.6435796962467117,0.0,0.0,0.0,0.0,0.06552069555117375,0.2906266242258504,0.0,0.0
ERR3196819,0.0,0.0,0.0,2.2706884984810237e-08,0.4157637942647038,0.0,0.0,0.0,0.0,4.686517112702181e-06,1.6653063273327418e-10,0.0,0.21718840120096156,0.0,0.0,0.0,1.8652895745355888e-08,0.0,0.36704307649091067,0.0,0.0
ERR3196820,0.0,0.0,0.0,0.00012038384474595926,5.103053946173721e-07,0.0,0.0,0.0,0.0,0.00014239167992619874,5.6711950287168e-06,0.29980335943122677,0.6999254248376195,0.0,0.0,0.0,0.0,2.2587060581525797e-06,0.0,0.0,0.0
ERR3196821,0.0,0.0,0.0,0.0,4.407732455327177e-11,6.222945824597061e-12,0.0006157952056777532,0.0,0.0,0.0,0.0,4.454602429962984e-11,1.1264142785599217e-10,0.9993842044210092,0.0,0.0,0.0,0.0,0.0,0.0,1.6582543986835996e-10
ERR3196822,0.0,0.0,0.0,0.0,1.5657456357028224e-13,3.664024860418056e-11,0.0,0.0,0.0,0.0,0.0,6.740793006523922e-08,6.385541598327785e-07,0.9967464389539187,0.0,0.0,0.0,0.0,4.1306464115893586e-11,0.0032528550058881674,0.0
